Date,Close
08/02/2022 16:56:00,"9,94"
09/02/2022 16:56:00,"9,97"
10/02/2022 16:56:00,"10,03"
11/02/2022 16:56:00,"9,96"
14/02/2022 16:56:00,"9,99"
15/02/2022 16:56:00,"10,02"
16/02/2022 16:56:00,10
17/02/2022 16:56:00,"9,99"
18/02/2022 16:56:00,"10,01"
21/02/2022 16:56:00,"10,03"
22/02/2022 16:56:00,"10,04"
23/02/2022 16:56:00,"10,03"
24/02/2022 16:56:00,"10,05"
25/02/2022 16:56:00,"10,13"
02/03/2022 16:56:00,"10,03"
03/03/2022 16:56:00,"10,02"
04/03/2022 16:56:00,"9,88"
07/03/2022 16:56:00,"9,85"
08/03/2022 16:56:00,"9,82"
09/03/2022 16:56:00,"9,82"
10/03/2022 16:56:00,"9,79"
11/03/2022 16:56:00,"9,79"
14/03/2022 16:56:00,"9,81"
15/03/2022 16:56:00,"9,8"
16/03/2022 16:56:00,"9,77"
17/03/2022 16:56:00,"9,82"
18/03/2022 16:56:00,"9,9"
21/03/2022 16:56:00,"9,85"
22/03/2022 16:56:00,"9,88"
23/03/2022 16:56:00,"9,89"
24/03/2022 16:56:00,"9,93"
25/03/2022 16:56:00,10
28/03/2022 16:56:00,"10,03"
29/03/2022 16:56:00,"10,13"
30/03/2022 16:56:00,"10,18"
31/03/2022 16:56:00,"10,3"
01/04/2022 16:56:00,"10,19"
04/04/2022 16:56:00,"10,31"
05/04/2022 16:56:00,"10,28"
06/04/2022 16:56:00,"10,38"
07/04/2022 16:56:00,"10,34"
08/04/2022 16:56:00,"10,32"
11/04/2022 16:56:00,"10,25"
12/04/2022 16:56:00,"10,01"
13/04/2022 16:56:00,"10,08"
14/04/2022 16:56:00,"10,03"
18/04/2022 16:56:00,"9,98"
19/04/2022 16:56:00,10
20/04/2022 16:56:00,"10,01"
22/04/2022 16:56:00,"9,98"
25/04/2022 16:56:00,10
26/04/2022 16:56:00,10
27/04/2022 16:56:00,10
28/04/2022 16:56:00,"10,03"
29/04/2022 16:56:00,10
02/05/2022 16:56:00,"9,84"
03/05/2022 16:56:00,"9,84"
04/05/2022 16:56:00,"9,83"
05/05/2022 16:56:00,"9,86"
06/05/2022 16:56:00,"9,85"
09/05/2022 16:56:00,"9,84"
10/05/2022 16:56:00,"9,84"
11/05/2022 16:56:00,"9,77"
12/05/2022 16:56:00,"9,73"
13/05/2022 16:56:00,"9,83"
16/05/2022 16:56:00,"9,7"
17/05/2022 16:56:00,"9,73"
18/05/2022 16:56:00,"9,73"
19/05/2022 16:56:00,"9,77"
20/05/2022 16:56:00,"9,75"
23/05/2022 16:56:00,"9,74"
24/05/2022 16:56:00,"9,72"
25/05/2022 16:56:00,"9,73"
26/05/2022 16:56:00,"9,72"
27/05/2022 16:56:00,"9,69"
30/05/2022 16:56:00,"9,7"
31/05/2022 16:56:00,"9,7"
01/06/2022 16:56:00,"9,63"
02/06/2022 16:56:00,"9,62"
03/06/2022 16:56:00,"9,6"
06/06/2022 16:56:00,"9,64"
07/06/2022 16:56:00,"9,64"
08/06/2022 16:56:00,"9,62"
09/06/2022 16:56:00,"9,64"
10/06/2022 16:56:00,"9,64"
13/06/2022 16:56:00,"9,62"
14/06/2022 16:56:00,"9,67"
15/06/2022 16:56:00,"9,67"
17/06/2022 16:56:00,"9,75"
20/06/2022 16:56:00,"9,86"
21/06/2022 16:56:00,"9,76"
22/06/2022 16:56:00,"9,75"
23/06/2022 16:56:00,"9,79"
24/06/2022 16:56:00,"9,84"
27/06/2022 16:56:00,"9,9"
28/06/2022 16:56:00,"9,88"
29/06/2022 16:56:00,"9,93"
30/06/2022 16:56:00,"9,91"
01/07/2022 16:56:00,"9,67"
04/07/2022 16:56:00,"9,66"
05/07/2022 16:56:00,"9,63"
06/07/2022 16:56:00,"9,64"
07/07/2022 16:56:00,"9,66"
08/07/2022 16:56:00,"9,61"
11/07/2022 16:56:00,"9,64"
12/07/2022 16:56:00,"9,62"
13/07/2022 16:56:00,"9,63"
14/07/2022 16:56:00,"9,63"
15/07/2022 16:56:00,"9,66"
18/07/2022 16:56:00,"9,76"
19/07/2022 16:56:00,"9,75"
20/07/2022 16:56:00,"9,69"
21/07/2022 16:56:00,"9,7"
22/07/2022 16:56:00,"9,73"
25/07/2022 16:56:00,"9,78"
26/07/2022 16:56:00,"9,8"
27/07/2022 16:56:00,"9,79"
28/07/2022 16:56:00,"9,82"
29/07/2022 16:56:00,"9,85"
01/08/2022 16:56:00,"9,64"
02/08/2022 16:56:00,"9,68"
03/08/2022 16:56:00,"9,63"
04/08/2022 16:56:00,"9,58"
05/08/2022 16:56:00,"9,67"
08/08/2022 16:56:00,"9,66"
09/08/2022 16:56:00,"9,68"
10/08/2022 16:56:00,"9,62"
11/08/2022 16:56:00,"9,63"
12/08/2022 16:56:00,"9,58"
15/08/2022 16:56:00,"9,63"
16/08/2022 16:56:00,"9,66"
17/08/2022 16:56:00,"9,68"
18/08/2022 16:56:00,"9,71"
19/08/2022 16:56:00,"9,73"
22/08/2022 16:56:00,"9,74"
23/08/2022 16:56:00,"9,76"
24/08/2022 16:56:00,"9,78"
25/08/2022 16:56:00,"9,79"
26/08/2022 16:56:00,"9,81"
29/08/2022 16:56:00,"9,84"
30/08/2022 16:56:00,"9,86"
31/08/2022 16:56:00,"9,81"
01/09/2022 16:56:00,"9,72"
02/09/2022 16:56:00,"9,71"
05/09/2022 16:56:00,"9,73"
06/09/2022 16:56:00,"9,7"
08/09/2022 16:56:00,"9,74"
09/09/2022 16:56:00,"9,76"
12/09/2022 16:56:00,"9,77"
13/09/2022 16:56:00,"9,74"
14/09/2022 16:56:00,"9,71"
15/09/2022 16:56:00,"9,74"
16/09/2022 16:56:00,"9,75"
19/09/2022 16:56:00,"9,75"
20/09/2022 16:56:00,"9,75"
21/09/2022 16:56:00,"9,77"
22/09/2022 16:56:00,"9,78"
23/09/2022 16:56:00,"9,79"
26/09/2022 16:56:00,"9,77"
27/09/2022 16:56:00,"9,76"
28/09/2022 16:56:00,"9,74"
29/09/2022 16:56:00,"9,76"
30/09/2022 16:56:00,"9,76"
03/10/2022 16:56:00,"9,62"
04/10/2022 16:56:00,"9,56"
05/10/2022 16:56:00,"9,56"
06/10/2022 16:56:00,"9,56"
07/10/2022 16:56:00,"9,58"
10/10/2022 16:56:00,"9,56"
11/10/2022 16:56:00,"9,52"
13/10/2022 16:56:00,"9,37"
14/10/2022 16:56:00,"9,16"
17/10/2022 16:56:00,"9,16"
18/10/2022 16:56:00,"9,28"
19/10/2022 16:56:00,"9,38"
20/10/2022 16:56:00,"9,46"
21/10/2022 16:56:00,"9,59"
24/10/2022 16:56:00,"9,56"
25/10/2022 16:56:00,"9,55"
26/10/2022 16:56:00,"9,48"
27/10/2022 16:56:00,"9,47"
28/10/2022 16:56:00,"9,44"
31/10/2022 16:56:00,"9,43"
01/11/2022 16:56:00,"9,26"
03/11/2022 16:56:00,"9,29"
04/11/2022 16:56:00,"9,18"
07/11/2022 16:56:00,"9,22"
08/11/2022 16:56:00,"9,2"
09/11/2022 16:56:00,"9,2"
10/11/2022 16:56:00,"9,16"
11/11/2022 16:56:00,"9,1"
14/11/2022 16:56:00,"9,11"
16/11/2022 16:56:00,"9,03"
17/11/2022 16:56:00,"8,91"
18/11/2022 16:56:00,"8,95"
21/11/2022 16:56:00,"8,93"
22/11/2022 16:56:00,"8,95"
23/11/2022 16:56:00,"8,94"
24/11/2022 16:56:00,"8,97"
25/11/2022 16:56:00,"8,98"
28/11/2022 16:56:00,"8,97"
29/11/2022 16:56:00,"8,9"
30/11/2022 16:56:00,"9,01"
01/12/2022 16:56:00,"8,88"
02/12/2022 16:56:00,"9,07"
05/12/2022 16:56:00,"9,05"
06/12/2022 16:56:00,"9,15"
07/12/2022 16:56:00,"9,05"
08/12/2022 16:56:00,"9,03"
09/12/2022 16:56:00,"9,06"
12/12/2022 16:56:00,"8,96"
13/12/2022 16:56:00,"8,89"
14/12/2022 16:56:00,"8,85"
15/12/2022 16:56:00,"8,83"
16/12/2022 16:56:00,"8,84"
19/12/2022 16:56:00,"8,85"
20/12/2022 16:56:00,"8,9"
21/12/2022 16:56:00,"8,96"
22/12/2022 16:56:00,"8,97"
23/12/2022 16:56:00,"9,13"
26/12/2022 16:56:00,"9,16"
27/12/2022 16:56:00,"9,18"
28/12/2022 16:56:00,"9,26"
29/12/2022 16:56:00,"9,3"
02/01/2023 16:56:00,"9,07"
03/01/2023 16:56:00,"9,1"
04/01/2023 16:56:00,"9,04"
05/01/2023 16:56:00,9
06/01/2023 16:56:00,"9,01"
09/01/2023 16:56:00,"9,05"
10/01/2023 16:56:00,"9,09"
11/01/2023 16:56:00,"9,06"
12/01/2023 16:56:00,"9,07"
13/01/2023 16:56:00,"9,17"
16/01/2023 16:56:00,"9,18"
17/01/2023 16:56:00,"9,08"
18/01/2023 16:56:00,"9,09"
19/01/2023 16:56:00,"9,11"
20/01/2023 16:56:00,"9,08"
23/01/2023 16:56:00,"9,07"
24/01/2023 16:56:00,"9,07"
25/01/2023 16:56:00,"9,05"
26/01/2023 16:56:00,"9,02"
27/01/2023 16:56:00,"9,03"
30/01/2023 16:56:00,"9,02"
31/01/2023 16:56:00,"9,06"
01/02/2023 16:56:00,"8,89"
02/02/2023 16:56:00,"8,9"
03/02/2023 16:56:00,"8,94"
06/02/2023 16:56:00,"8,92"
07/02/2023 16:56:00,"8,91"
08/02/2023 16:56:00,"8,92"
09/02/2023 16:56:00,"8,92"
10/02/2023 16:56:00,"8,9"
13/02/2023 16:56:00,"8,9"
14/02/2023 16:56:00,"8,89"
15/02/2023 16:56:00,"8,94"
16/02/2023 16:56:00,"8,95"
17/02/2023 16:56:00,"8,97"
22/02/2023 16:56:00,"8,93"
23/02/2023 16:56:00,"8,98"
24/02/2023 16:56:00,"9,03"
27/02/2023 16:56:00,"9,06"
28/02/2023 16:56:00,"9,08"
01/03/2023 16:56:00,"8,91"
02/03/2023 16:56:00,"8,94"
03/03/2023 16:56:00,"8,98"
06/03/2023 16:56:00,"8,99"
07/03/2023 16:56:00,9
08/03/2023 16:56:00,"8,97"
09/03/2023 16:56:00,"8,95"
10/03/2023 16:56:00,"9,01"
13/03/2023 16:56:00,"8,93"
14/03/2023 16:56:00,"8,94"
15/03/2023 16:56:00,"8,95"
16/03/2023 16:56:00,"8,91"
17/03/2023 16:56:00,"8,91"
20/03/2023 16:56:00,"8,95"
21/03/2023 16:56:00,"8,97"
22/03/2023 16:56:00,"8,97"
23/03/2023 16:56:00,"8,92"
24/03/2023 16:56:00,"8,96"
27/03/2023 16:56:00,"8,98"
28/03/2023 16:56:00,"8,97"
29/03/2023 16:56:00,"8,91"
30/03/2023 16:56:00,"8,92"
31/03/2023 16:56:00,"9,02"
03/04/2023 16:56:00,"8,72"
04/04/2023 16:56:00,"8,73"
05/04/2023 16:56:00,"8,76"
06/04/2023 16:56:00,"8,68"
10/04/2023 16:56:00,"8,65"
11/04/2023 16:56:00,"8,58"
12/04/2023 16:56:00,"8,58"
13/04/2023 16:56:00,"8,56"
14/04/2023 16:56:00,"8,68"
17/04/2023 16:56:00,"8,84"
18/04/2023 16:56:00,"8,8"
19/04/2023 16:56:00,"8,69"
20/04/2023 16:56:00,"8,78"
24/04/2023 16:56:00,"8,81"
25/04/2023 16:56:00,"8,79"
26/04/2023 16:56:00,"8,82"
27/04/2023 16:56:00,"8,79"
28/04/2023 16:56:00,"8,88"
02/05/2023 16:56:00,"8,78"
03/05/2023 16:56:00,"8,77"
04/05/2023 16:56:00,"8,88"
05/05/2023 16:56:00,"8,94"
08/05/2023 16:56:00,"8,99"
09/05/2023 16:56:00,"9,04"
10/05/2023 16:56:00,"9,03"
11/05/2023 16:56:00,"9,06"
12/05/2023 16:56:00,"9,03"
15/05/2023 16:56:00,"9,12"
16/05/2023 16:56:00,"9,2"
17/05/2023 16:56:00,"9,23"
18/05/2023 16:56:00,"9,25"
19/05/2023 16:56:00,"9,29"
22/05/2023 16:56:00,"9,4"
23/05/2023 16:56:00,"9,37"
24/05/2023 16:56:00,"9,4"
25/05/2023 16:56:00,"9,18"
26/05/2023 16:56:00,"9,23"
29/05/2023 16:56:00,"9,28"
30/05/2023 16:56:00,"9,28"
31/05/2023 16:56:00,"9,35"
01/06/2023 16:56:00,"9,15"
02/06/2023 16:56:00,"9,23"
05/06/2023 16:56:00,"9,21"
06/06/2023 16:56:00,"9,25"
07/06/2023 16:56:00,"9,26"
09/06/2023 16:56:00,"9,31"
12/06/2023 16:56:00,"9,2"
13/06/2023 16:56:00,"9,13"
14/06/2023 16:56:00,"9,12"
15/06/2023 16:56:00,"9,15"
16/06/2023 16:56:00,"9,27"
19/06/2023 16:56:00,"9,3"
20/06/2023 16:56:00,"9,28"
21/06/2023 16:56:00,"9,32"
22/06/2023 16:56:00,"9,32"
23/06/2023 16:56:00,"9,29"
26/06/2023 16:56:00,"9,31"
27/06/2023 16:56:00,"9,36"
28/06/2023 16:56:00,"9,38"
29/06/2023 16:56:00,"9,4"
30/06/2023 16:56:00,"9,48"
03/07/2023 16:56:00,"9,28"
04/07/2023 16:56:00,"9,36"
05/07/2023 16:56:00,"9,37"
06/07/2023 16:56:00,"9,41"
07/07/2023 16:56:00,"9,47"
10/07/2023 16:56:00,"9,47"
11/07/2023 16:56:00,"9,44"
12/07/2023 16:56:00,"9,46"
13/07/2023 16:56:00,"9,46"
14/07/2023 16:56:00,"9,54"
17/07/2023 16:56:00,"9,52"
18/07/2023 16:56:00,"9,56"
19/07/2023 16:56:00,"9,77"
20/07/2023 16:56:00,"9,68"
21/07/2023 16:56:00,"9,65"
24/07/2023 16:56:00,"9,62"
25/07/2023 16:56:00,"9,59"
26/07/2023 16:56:00,"9,57"
27/07/2023 16:56:00,"9,54"
28/07/2023 16:56:00,"9,69"
31/07/2023 16:56:00,"9,69"
01/08/2023 16:56:00,"9,45"
02/08/2023 16:56:00,"9,46"
03/08/2023 16:56:00,"9,5"
04/08/2023 16:56:00,"9,49"
07/08/2023 16:56:00,"9,47"
08/08/2023 16:56:00,"9,47"
09/08/2023 16:56:00,"9,46"
10/08/2023 16:56:00,"9,52"
11/08/2023 16:56:00,"9,57"
14/08/2023 16:56:00,"9,69"
15/08/2023 16:56:00,"9,6"
16/08/2023 16:56:00,"9,54"
17/08/2023 16:56:00,"9,57"
18/08/2023 16:56:00,"9,57"
21/08/2023 16:56:00,"9,55"
22/08/2023 16:56:00,"9,55"
23/08/2023 16:56:00,"9,58"
24/08/2023 16:56:00,"9,52"
25/08/2023 16:56:00,"9,53"
28/08/2023 16:56:00,"9,53"
29/08/2023 16:56:00,"9,55"
30/08/2023 16:56:00,"9,61"
31/08/2023 16:56:00,"9,63"
01/09/2023 16:56:00,"9,52"
04/09/2023 16:56:00,"9,5"
05/09/2023 16:56:00,"9,52"
06/09/2023 16:56:00,"9,51"
08/09/2023 16:56:00,"9,57"
11/09/2023 16:56:00,"9,58"
12/09/2023 16:56:00,"9,53"
13/09/2023 16:56:00,"9,53"
14/09/2023 16:56:00,"9,49"
15/09/2023 16:56:00,"9,53"
18/09/2023 16:56:00,"9,55"
19/09/2023 16:56:00,"9,6"
20/09/2023 16:56:00,"9,63"
21/09/2023 16:56:00,"9,61"
22/09/2023 16:56:00,"9,64"
25/09/2023 16:56:00,"9,63"
26/09/2023 16:56:00,"9,66"
27/09/2023 16:56:00,"9,67"
28/09/2023 16:56:00,"9,68"
29/09/2023 16:56:00,"9,73"
02/10/2023 16:56:00,"9,53"
03/10/2023 16:56:00,"9,5"
04/10/2023 16:56:00,"9,5"
05/10/2023 16:56:00,"9,5"
06/10/2023 16:56:00,"9,54"
09/10/2023 16:56:00,"9,53"
10/10/2023 16:56:00,"9,48"
11/10/2023 16:56:00,"9,5"
13/10/2023 16:56:00,"9,53"
16/10/2023 16:56:00,"9,51"
17/10/2023 16:56:00,"9,44"
18/10/2023 16:56:00,"9,45"
19/10/2023 16:56:00,"9,48"
20/10/2023 16:56:00,"9,51"
23/10/2023 16:56:00,"9,47"
24/10/2023 16:56:00,"9,45"
25/10/2023 16:56:00,"9,43"
26/10/2023 16:56:00,"9,44"
27/10/2023 16:56:00,"9,43"
30/10/2023 16:56:00,"9,44"
31/10/2023 16:56:00,"9,47"
01/11/2023 16:56:00,"9,24"
03/11/2023 16:56:00,"9,28"
06/11/2023 16:56:00,"9,28"
07/11/2023 16:56:00,"9,3"
08/11/2023 16:56:00,"9,35"
09/11/2023 16:56:00,"9,32"
10/11/2023 16:56:00,"9,32"
13/11/2023 16:56:00,"9,33"
14/11/2023 16:56:00,"9,31"
16/11/2023 16:56:00,"9,35"
17/11/2023 16:56:00,"9,39"
20/11/2023 16:56:00,"9,38"
21/11/2023 16:56:00,"9,36"
22/11/2023 16:56:00,"9,31"
23/11/2023 16:56:00,"9,27"
24/11/2023 16:56:00,"9,29"
27/11/2023 16:56:00,"9,28"
28/11/2023 16:56:00,"9,35"
29/11/2023 16:56:00,"9,3"
30/11/2023 16:56:00,"9,28"
01/12/2023 16:56:00,"9,22"
04/12/2023 16:56:00,"9,23"
05/12/2023 16:56:00,"9,23"
06/12/2023 16:56:00,"9,22"
07/12/2023 16:56:00,"9,24"
08/12/2023 16:56:00,"9,25"
11/12/2023 16:56:00,"9,2"
12/12/2023 16:56:00,"9,19"
13/12/2023 16:56:00,"9,16"
14/12/2023 16:56:00,"9,22"
15/12/2023 16:56:00,"9,33"
18/12/2023 16:56:00,"9,36"
19/12/2023 16:56:00,"9,32"
20/12/2023 16:56:00,"9,36"
21/12/2023 16:56:00,"9,37"
22/12/2023 16:56:00,"9,44"
26/12/2023 16:56:00,"9,54"
27/12/2023 16:56:00,"9,7"
28/12/2023 16:56:00,"9,56"
02/01/2024 16:56:00,"9,44"
03/01/2024 16:56:00,"9,46"
04/01/2024 16:56:00,"9,45"
05/01/2024 16:56:00,"9,5"
08/01/2024 16:56:00,"9,44"
09/01/2024 16:56:00,"9,4"
10/01/2024 16:56:00,"9,47"
11/01/2024 16:56:00,"9,47"
12/01/2024 16:56:00,"9,49"
15/01/2024 16:56:00,"9,53"
16/01/2024 16:56:00,"9,53"
17/01/2024 16:56:00,"9,52"
18/01/2024 16:56:00,"9,51"
19/01/2024 16:56:00,"9,54"
22/01/2024 16:56:00,"9,55"
23/01/2024 16:56:00,"9,65"
24/01/2024 16:56:00,"9,68"
25/01/2024 16:56:00,"9,72"
26/01/2024 16:56:00,"9,73"
29/01/2024 16:56:00,"9,71"
30/01/2024 16:56:00,"9,59"
31/01/2024 16:56:00,"9,52"
01/02/2024 16:56:00,"9,4"
02/02/2024 16:56:00,"9,42"
05/02/2024 16:56:00,"9,38"
06/02/2024 16:56:00,"9,35"
07/02/2024 16:56:00,"9,35"
08/02/2024 16:56:00,"9,35"
09/02/2024 16:56:00,"9,31"
14/02/2024 16:56:00,"9,33"
15/02/2024 16:56:00,"9,34"
16/02/2024 16:56:00,"9,35"
